id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication
5149262020088971,PkFwS0n91,6601319073,玛嘉烈喝冷萃,整理朱白自制物料ing，大家以前都好有创意，忘了从哪个场拿到的哪吒发箍，太可爱了。,,,,,0,5,16,2025-03-28 19:59,iPhone客户端,,,,韩国,普通用户
5149261928600616,PkFwIA5pC,7365736701,妆废,哪吒忠实粉丝,,,,,0,0,1,2025-03-28 19:59,iPhone客户端,"https://wx2.sinaimg.cn/large/0082tSARgy1hzwxoa67dzj30u0140n6c.jpg,https://wx4.sinaimg.cn/large/0082tSARgy1hzwxoc21laj30u0140th4.jpg",,,广西,普通用户
5149261923879049,PkFwIgh7j,7395721208,桥姬古风,“何为天命。”灵珠引莲心超话#cos##哪吒##灵珠子#L桥姬古风的微博视频,,,,"cos,哪吒,灵珠子",0,2,6,2025-03-28 19:59,灵珠引莲心超话,,"http://f.video.weibocdn.com/o0/bYB9uTPLlx08n28azDV6010412009dEH0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1743253979&ssig=jnZpmaYKzc&KID=unistore,video",,山东,蓝V
5149261906842255,PkFwGsHYX,2412863397,mikoo苗,和JZL一起恶补「哪吒1」…,,,,,0,1,0,2025-03-28 19:59,HUAWEI Mate 60 Pro,https://wx3.sinaimg.cn/large/8fd15fa5gy1hzwxo9h2bxj23s62u51l3.jpg,,,浙江,普通用户
5149261868041251,PkFwCxJTB,7742163414,Pursuit21053,"我参与了""截至3月30日，电影《哪吒之魔童脑海》能否稳居微博电影影响力日榜前三？""的竞猜，快来参与#幸运竞猜#，海量积分等你来！O截至3月30日，电影《哪吒之魔童脑海》能否稳居微博电影影响力日榜前三？",,,,幸运竞猜,0,0,0,2025-03-28 19:59,微博积分,,,,河南,普通用户
5149261851529793,PkFwB6pY5,5821197726,无敌爆喵乌,铁汁们来打个铁吧!还有人吗？,,,,,0,24,20,2025-03-28 19:59,,,,,,红V
5149261746668965,PkFwqrYTX,6364901474,_w_JJJJJ_,带着一身“猫毛”去接受历史熏陶,,北京·中国国家博物馆,,,0,0,2,2025-03-28 19:58,Xiaomi 14,"https://wx4.sinaimg.cn/large/006WKtDcly1hzwxaefetsj31f835sb29.jpg,https://wx1.sinaimg.cn/large/006WKtDcly1hzwxaf7pskj335s1f8kjl.jpg,https://wx2.sinaimg.cn/large/006WKtDcly1hzwxagbhytj32c0340qv6.jpg,https://wx4.sinaimg.cn/large/006WKtDcly1hzwxahpxsbj32c0340e83.jpg,https://wx3.sinaimg.cn/large/006WKtDcly1hzwxayb7ihj335c1f0e82.jpg,https://wx4.sinaimg.cn/large/006WKtDcly1hzwxajqvp6j31f835sx6p.jpg,https://wx1.sinaimg.cn/large/006WKtDcly1hzwxakwahsj32c03404qr.jpg,https://wx2.sinaimg.cn/large/006WKtDcly1hzwxam4tqhj32c03404qr.jpg,https://wx2.sinaimg.cn/large/006WKtDcly1hzwxaiygt0j32c0340b2b.jpg",,,北京,普通用户
5149246932649777,PkF8xb7kl,2054900587,农民频道,【选一选】：少林寺位于______？少林寺位于____？,,,,,1,1,800,2025-03-28 19:00,,,,,,普通用户
5149246933177349,PkF8xdkzz,1977336870,佛山消防,【#风火轮不燎原十不准护林安#哪吒说森林防火】防火护林皆有责，绿水青山代代传。十个铁律刻心头，来听哪吒怎么说↓↓#春季严防各类安全风险##森林草原防火季#L应急管理部的微博视频,,,,"风火轮不燎原十不准护林安,春季严防各类安全风险,森林草原防火季",0,0,0,2025-03-28 19:00,微博视频号,,"http://f.video.weibocdn.com/o0/XTIFr87Klx08n0tejo8g01041200ycws0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1743253994&ssig=9ziEbNCqee&KID=unistore,video",,,蓝V
5149246903813077,PkF8ufZXf,5206877108,要努力啊cczl,#赵露思心跳会突然跳到一百二三#我看完哪吒2跟孩子讨论剧情激动了，一看心率126,,,,赵露思心跳会突然跳到一百二三,0,0,6,2025-03-28 18:59,HUAWEI Pura 70 Pro+,,,,山东,普通用户
5149246865804360,PkF8qolYI,2976813391,是的没错又换昵称了,马上清明，远在🍁国的亲戚回来扫墓了，直系祖辈的努力很重要感慨,,,,,0,0,0,2025-03-28 18:59,真我GT Neo3,,,,江苏,普通用户
5149246764353857,PkF8gigDv,7583543919,茶馆鹤林,画了哪吒和敖丙#哪吒##敖丙##哪吒之魔童闹海#,,,,"哪吒,敖丙,哪吒之魔童闹海",0,0,2,2025-03-28 18:59,微博轻享版,https://wx2.sinaimg.cn/large/008hdMcvgy1hzwvxm0xf4j323v39y4qs.jpg,,,江苏,普通用户
5149246760945793,PkF8g3Y2J,6401879478,彩啊彩lili,我要哪吒。谢谢,,,,,0,0,0,2025-03-28 18:59,iQOO Z8,https://wx2.sinaimg.cn/large/006ZfDiCly1hzwvx72z62j31400u0q9e.jpg,,,陕西,普通用户
5149246660808227,PkF863ofV,7515980655,椰骨猫,拆盒悬念，精彩上演！我拆到了#魔童哪吒#系列【普通款】主页皮肤装扮套装，快来一起抽取专属于你的幸运装扮盲盒吧！SSR交换站超话#SSR交换站##稀缺装扮##微博会员闪耀星#O.,,,,"魔童哪吒,SSR交换站,稀缺装扮,微博会员闪耀星",0,0,0,2025-03-28 18:58,微博会员中心,,,,河北,普通用户
5149246619387221,PkF81Do2N,5369935855,来吧我的妹,愉悦珍歌《我不是哪吒你也不是哪吒》K我不是哪吒你也不是哪吒@QQ音乐我不是哪吒你也不是哪吒愉悦珍歌我们不是神话中的哪吒，要做就做自己的神话。身在屋檐下，不得不低头啦。理想很丰满，现实却很骨感。别人有背景，我只有背影。一步一个脚印，走到哪里，哪里都有你的天下。有能力就带上爸妈闯天涯，没有能力就在爸妈身边养养花，承欢膝下。我不是哪吒，你也不是哪吒。随时能陪伴爸妈，你就创造了神话。间奏我们不是神话中的哪吒，要做就做自己的神话。身在屋檐下，不得不低头啦。理想很丰满，现实却很骨感。别人有背景，我只有背影。一步一个脚印，走到哪里，哪里都有你的天下。有能力就带上爸妈闯天涯，没有能力就在爸妈身边养养花，承欢膝下。我不是哪吒，你也不是哪吒。随时能陪伴爸妈，你就创造了神话。我不是哪吒，你也不是哪吒。随时能陪伴爸妈，你就创造了神话。#神话哪吒##哪吒﻿#哪吒2#哪吒之魔童闹海,,,QQ音乐,"神话哪吒,哪吒﻿",0,0,3,2025-03-28 18:58,QQ音乐,,,,重庆,普通用户
5149246605497195,PkF80n44r,5908943370,佐佐佐月moon_,#cosplay##王者荣耀#有人叫我哪吒,,,,"cosplay,王者荣耀",0,0,1,2025-03-28 18:58,cosplay超话,https://wx2.sinaimg.cn/large/006rTk6ely1hzwvwaef2ej34eo2xtqv7.jpg,,,河北,普通用户
5149246581640025,PkF7Y6SE1,2677238564,喵叔呢,哪吒汽车超话哪吒汽车很荣幸在2025年曼谷国际车展期间在我们的展位上迎接泰国财政部副部长PaopoomRojanasakul先生。他的来访反映了泰国电动汽车普及的强劲势头。哪吒汽车将继续致力于推动智能和可持续出行的未来！,,,,,0,0,0,2025-03-28 18:58,哪吒汽车超话,"https://wx4.sinaimg.cn/large/9f936b24gy1hzwvwrhmkoj21900u00wk.jpg,https://wx3.sinaimg.cn/large/9f936b24gy1hzwvww3scrj21900u0n4y.jpg",,,中国香港,黄V
5149231838396937,PkEKbzeqt,5253245881,洗衣管家,"今天给大家分享一个在干洗行业摸爬滚打了13年的“老炮儿”的经营故事，从最初的单店打拼到现在一拖三的模式，尤其适合想入行或转型的伙伴！🔍【生存法则：只转店，不开新店】✅风险控制：新店需要开拓市场、做线上运营，这些领域需要重新学习。接手老店自带老会员，用技术和服务保住他们，基本盘就稳了✅选址铁律：目标是有消费力的小区，年轻人多、客单价高。像这类消费偏低的区域，需要慎重考量✅流水验证：接手前必查真实流水！把店内情况吃透再创新运营~💼【一拖三的核心：成本压缩+品质为王】✅日均处理客衣200-300件，工服七八百件，规模化效应让成本直降！✅所有店都是老店翻新，投入少但口碑稳。20年的老店招牌，就是给客户最好的安全感。✅我亲自泡在店里洗衣、质检，衣服洗得好不好，客户说了算！🚀【未来规划：做社区高端干洗标杆】✨门店升级：逐步把老店改造成高端风格，让客户从进门就感受到品质✨口碑裂变：80%客户都是老带新，服务做好了，流量自然来✨深耕线下：线上不擅长就不硬搞，把线下体验做到极致，社区生意一样能风生水起！💡【给同行的建议】🎈转店一定要蹲点考察，看真实客流和周边竞争🎈技术是根基，别想着投机取巧🎈控制成本不是偷工减料，而是优化流程﻿#洗衣店##奢侈品护理##奢侈品护理修复#洗护超话恋恋洗衣店超话#哪吒##洗衣软件##干洗店##洗衣##门店管理##洗衣管家##条码打印机、证卡打印机、贴标机、喷码机、扫码枪、固定式扫描器、数据采集器、无线ap、特种标签、碳带、标签回卷器、标签剥离机,条码软件(mes、wms、固定资产)管理系统##洗鞋店##洗护软件##洗护##开洗衣店##开洗鞋店#L洗衣管家的微博视频",,北京,,"洗衣店,奢侈品护理 ,奢侈品护理修复,哪吒,洗衣软件,干洗店,洗衣,门店管理,洗衣管家,条码打印机、证卡打印机、贴标机、喷码机、扫码枪、固定式扫描器、数据采集器、无线ap、特种标签、碳带、标签回卷器、标签剥离机,条码软件(mes、wms、固定资产)管理系统,洗鞋店,洗护软件,洗护,开洗衣店,开洗鞋店",0,0,0,2025-03-28 18:00,微博视频号,,"http://f.video.weibocdn.com/o0/mfSQw01Qlx08n1zbXl1m01041200kIy30E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1743254000&ssig=wTxcIW8Cgw&KID=unistore,video",,北京,蓝V
5149231770763978,PkEK53cKe,1298791654,北境Alice,其实太监男主这个项目有几大隐藏风险，全是巨坑。如果往权谋风骨上搞，那么就得请大手出山了，用太乙真仙给哪吒重塑金身的法术量级，从根骨上梳理，再造血肉，史观都要搞起来，如果当真请动圣手，故事应该挺好看的，但是风险就是跟受众的喜好偏离。这个的受众并不喜欢看真正的政治逻辑，他们喜欢看的是自认为自己在看权谋和风骨，其实又是一场儒教SM的沉溺式享受，道德资本什么的都要拉起来，本身和真正的政治逻辑和权谋反向偏离。此时，男主就特别关键。什么样的男主才能让普遍市场的观众对他产生爱和怜惜，这个就太难了。就比如说这个的受众心疼他挺简单，只要男主说一声奴婢她们都能心疼死，但问题是，非受众看到这个点，并不会心疼他。按照正常逻辑，他一个死太监不自称奴婢他还想上天？那么多妇女一个个还得自称妾呢，也没见这群人心疼啊。还有就是女主，一个儒教淑女的人设，就算努力拍了这一场戏，又是一场陪跑，估计也没有花愿意。如果电影市场好的话，其实这个拍一个艺术电影挺好，因为电影毕竟限制宽泛一点，可以往情色上靠一靠，没准还能获个奖，现在电影市场也不景气，就感觉挺难的。,,,,,0,1,5,2025-03-28 17:59,HarmonyOS设备,,,,河北,普通用户
5149231766831513,PkEK4sFbH,6426555425,点点俏壳壳,《哪吒系列》系列作品登记证书（著作权）公开发表证明作品名称：《哪吒系列》著作权人：兰百灵首次发表时间：2025年3月28日创作时间：2025年3月28日,,,,,0,1,0,2025-03-28 17:59,微博网页版,https://wx4.sinaimg.cn/large/0070VaDLgy1hzwu7lrxh3j33bx2a91l5.jpg,,,湖南,黄V
5149231731967405,PkEK18fOl,1680339791,明道易,【2025年5-6月份专业优选吉日早知道】☯本文内容：道叔@明道易亲算手工分类5-6月份吉日专业优选及个别吉时提示①出行吉日吉时②订车提车吉日③还愿/祈福/拜神求子吉日④求职应聘/策划提案/签约/谈合作/谈判/开业/启动项目等商业求财类吉日⑤催财旺运等布局/打扫家居/净化气场/搬家/动土等风水类吉日⑥商定亲事/领证/订婚/结婚吉日⑦认干亲/领养子女/收养宠物类吉日⑧求医治疗/医美/动手术吉日⑨其它特殊日子重点提示......↓↓↓#水逆退散##哪吒2冲TOP4##李晟玄学#O2025年5-6月份专业优选吉日早知道,,,明道易,"水逆退散,哪吒2冲TOP4,李晟 玄学",17,25,48,2025-03-28 17:59,微博 weibo.com,,,,广东,金V
5149231611642992,PkEJP6TpS,7339078862,休闲企鹅宝,这真是看哪吒看的,,,,,1,2,2,2025-03-28 17:59,Xiaomi 13,"https://wx2.sinaimg.cn/large/0080G1FIgy1hzwu6zsxy6j32402tcx6p.jpg,https://wx4.sinaimg.cn/large/0080G1FIgy1hzwu62tcpej30qy0zx45c.jpg",,,四川,普通用户
5149231506786181,PkEJEstox,1831182371,蓝色河畔,潮汕一景区哪吒雕塑被吐槽像光头强重塑又翻车！#蓝色河畔##潮汕##魔童哪吒#L蓝色河畔的微博视频,,,,"蓝色河畔,潮汕,魔童哪吒",0,0,0,2025-03-28 17:58,微博视频号,,"http://f.video.weibocdn.com/u0/STegqJWygx08n1ZRXbzi01041200cjgV0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1743254000&ssig=4mRHdgdwFi&KID=unistore,video",,广东,蓝V
5149231426045341,PkEJwpmFv,5752467745,小咸鱼就是我呗,,,,,,0,0,0,2025-03-28 17:58,iPhone客户端,https://wx3.sinaimg.cn/large/006hiLDPgy1hzwu397ti1j33402c07wj.jpg,,,上海,普通用户
5149231426569321,PkEJwryYN,7418938020,家藕世萌1,哪吒的赤色肚兜还挂在那个家藕世萌1的腰带上,,,,,0,6,9,2025-03-28 17:58,悠悠心动瞬间,"https://wx1.sinaimg.cn/large/008656GEgy1hzwu5xt63sj30t80t8juj.jpg,https://wx2.sinaimg.cn/large/008656GEgy1hzwu5y648qj30yg0zkmz5.jpg",,,浙江,红V
5149231284488988,PkEJiiPN2,6229549465,简单诗曰,藕饼超话我想知道现在主持人团队到底在想什么，现在主要避雷谷谷光，谷谷光和藕毒唯常连，跟饼渣超话主持人也有联，甚至出了图说是哪吒单人图，后脚就出敖丙图，开团，主持人现在不去管，甚至维护上了，被嬷嬷公公钻裙底，被两方粉骂，空瓶评论又被藕毒唯用，有那一家美帝成这种模式，天天被人蹭,,,,,0,2,19,2025-03-28 17:57,藕饼超话,,,,河南,普通用户
5149231237827771,PkEJdwQmn,7726794194,紫哗哗哗的,#云冰#新神榜……敖广追杀祥子去轰炸医院，彩云，敖丙，敖广一个一个送是我觉得最降智的地方，真想杀就一起上啊，这不是送吗。但是……夜叉说他之前也杀过哪吒转世，说明哪吒转世在德家来看并不是难对付的。轰炸医院祸及家人也随手做了，说明这点并不是触发哪吒元神觉醒的关键。转世死掉不是，转世亲人死掉不是，那什么是哪吒元神觉醒的关键。逻辑很顺，就是敖丙苏醒，哪吒才觉醒。不cp脑一点，可以说是天命孽缘，开启杀戮的第一捧血，一定要是敖丙，天命让他蹲着敖丙杀。但是哪吒如果不转世的话，还是在天上好好当他的大神，根本不需要再渡杀劫。那渡杀劫就不是要杀敖丙的因，换句话说哪吒不是因为应杀劫要杀敖丙的。那就只能是他一定要蹲敖丙了。这就要想哪吒为什么要残魂转世呢？残魂转世这个事就很有意思，灵珠子做杀器杀那么多人是不沾染因果的，残魂转世就说明哪吒有情有怨，沾染因果。有怨，按理说应该是对着逼死他的四海龙王啊，但是一次次来到东海边蹲敖丙，这对吗？这逻辑不对啊……时至今日我们仍未知道新神榜哪吒为什么一定要蹲着敖丙杀……于是我不得不拿出我的cp滤镜：哪吒你执念成魔！你就是爱他！,,,,云冰,0,0,9,2025-03-28 17:57,云冰超话,,,,河南,普通用户
5149216733922911,PkElPgswL,2611704931,北京残联,【#探访哪吒2无障碍放映活动#】日前，“心目影院”打造了一场特殊的《哪吒之魔童闹海》无障碍放映活动，观众是北京联合大学特殊教育学院的50余名视障大学生。观影过程中，视障大学生们伴随着生动的无障碍讲解，共同欢笑、落泪，让电影走进了他们的内心。（@中国电影报道）L中国电影报道的微博视频,,,中国电影报道,探访哪吒2无障碍放映活动,0,0,0,2025-03-28 17:00,微博视频号,,"http://f.video.weibocdn.com/o0/PxZvKVVblx08mUmOC3AA01041202gphN0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1743254015&ssig=YUzwabSgW0&KID=unistore,video",,,蓝V
5149216734708244,PkElPjKPq,2737812790,香港贸发局,#商贸全接触#【AI赋能影视产业，科技协助创意迸发】年度国际盛事#香港国际影视影视展#(#FILMART#)和#亚洲影视娱乐论坛#(#EntertainmentPulse#)在近期圆满收官。其中，由#香港贸发局#、#香港电影制片发行协会#(MPDA)以及#香港电影后期专业人员协会#(AMP4)共同主办的#人工智能影坊#(#AIHub#)试点项目通过#前期制作及拍摄#、#影像及声纹制作#及#虚拟制作#三大主题专区展示了AI技术带来的创新突破，多个当下热门AI议题被各界专家深入讨论。在实际应用方面，AI技术已是大势所趋，如热映影片《#哪吒2#》的制作团队就分享了AI如何优化渲染效率，但同时业内人士普遍认为影视制作仍然需要由人进行把关，共同创造更多可能性。点击了解更多：O网页链接关注商贸全接触订阅每周电子刊，全球商机一手掌握：O网页链接,,,,"商贸全接触,香港国际影视影视展,FILMART,亚洲影视娱乐论坛,EntertainmentPulse,香港贸发局,香港电影制片发行协会,香港电影后期专业人员协会,人工智能影坊,AI Hub,前期制作及拍摄,影像及声纹制作,虚拟制作,哪吒2",0,0,1,2025-03-28 17:00,微博网页版,https://wx2.sinaimg.cn/large/a32fb536gy1hzugnlyjmmj20tm0emasi.jpg,,,,蓝V
5149216578997885,PkElzBKLb,1800243541,偷走那个月亮带回家,哇，最新一集刘一鸣老师好苏，好欲，三石也很可爱，很诱人，好耶。影帝组那么甜蜜，病友组怎么虐到疯了，这是什么鬼，马上下载小说看一看……怎么个事，可千万别BE了。,,,,,0,0,0,2025-03-28 16:59,微博网页版,,,,广东,普通用户
5149216566938973,PkElyt78V,1000915084,上饶城市通066,上饶超话上饶同城信息东高速封闭出行请记得绕行L上饶城市通066的微博视频,,,,,0,0,1,2025-03-28 16:59,上饶超话,,"http://fb.video.weibocdn.com/o8/ARVpcnVUlx08n1VMiNSo010412002VwA0E018.mp4?label=mp4_720p&template=720x960.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1743254015&ssig=mDR1Dl%2F4vU&KID=unistore,video",,江西,普通用户
5149216548851585,PkElwB8Hv,1618288450,写意小樱桃,昨天36岁啦🎂图1】因为晚上不想耽误上英语课，所以下午旷课带她去看科技馆的IMAX3D版哪吒+撸串🍡（也不知道到底谁过生日图2】德氏那冰淇淋假期的时候老火了，排队全部2h起，昨天去的时候没人，终于打卡🍦（喝完那么大一杯奶茶，今天胖2斤【图3图4】下课回家，两个宝儿给我吹蜡烛，希望本命年是收获的一年🚩（我不想吃蛋糕，也不想让她俩多吃,,,,,0,1,1,2025-03-28 16:59,iPhone 16 Pro Max,"https://wx3.sinaimg.cn/large/60751f42ly1hzwrdwd5rbj21sc2dsx6p.jpg,https://wx4.sinaimg.cn/large/60751f42ly1hzwrdxev3aj22bc334qv5.jpg,https://wx1.sinaimg.cn/large/60751f42ly1hzwrdu1jhoj21sc2ds7wi.jpg,https://wx3.sinaimg.cn/large/60751f42ly1hzwrdxx5bzj21ag1pwtuo.jpg",,,辽宁,黄V
5149216198103117,PkEkXxZZr,5992567671,电影发烧友,10部之中已有4部失败，对于剩下的5部，你最期待的是哪一部？#2025年电影##哪吒之魔童闹海##平原上的火焰#L电影发烧友的微博视频,,,,"2025年电影,哪吒之魔童闹海,平原上的火焰",0,0,0,2025-03-28 16:57,微博视频号,,"http://f.video.weibocdn.com/o0/qTHT8yehlx08n1VGqYk801041200hycr0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1743254015&ssig=0Iz6GUM5Tf&KID=unistore,video",,北京,红V
